Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
36.628,11340,143.000,117.000,7.476,N/A,13.000,0.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.068,11340,143.000,117.000,7.476,N/A,13.000,0.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.612,11340,144.000,108.000,7.210,N/A,12.000,27.000,55.000,607.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.159,11340,144.000,108.000,7.210,N/A,12.000,27.000,55.000,607.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.596,11340,144.000,127.000,7.030,N/A,12.000,27.000,55.000,607.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.144,11340,144.000,127.000,7.030,N/A,12.000,27.000,55.000,607.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.579,11340,144.000,117.000,7.736,N/A,9.000,25.000,55.000,705.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.128,11340,144.000,117.000,7.736,N/A,9.000,25.000,55.000,705.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.670,11340,90.000,128.000,7.681,N/A,12.000,42.000,55.000,705.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.109,11340,90.000,128.000,7.681,N/A,12.000,42.000,55.000,705.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.656,11340,144.000,128.000,7.231,N/A,12.000,29.000,55.000,592.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.093,11340,144.000,128.000,7.231,N/A,12.000,29.000,55.000,592.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.642,11340,143.000,121.000,8.077,N/A,11.000,27.000,55.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.080,11340,143.000,121.000,8.077,N/A,11.000,27.000,55.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.626,11340,144.000,134.000,7.928,N/A,10.000,43.000,55.000,772.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.172,11340,144.000,134.000,7.928,N/A,10.000,43.000,55.000,772.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.611,11340,143.000,126.000,8.033,N/A,13.000,23.000,55.000,772.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.157,11340,143.000,126.000,8.033,N/A,13.000,23.000,55.000,772.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.594,11340,90.000,130.000,6.919,N/A,10.000,25.000,55.000,547.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.141,11340,90.000,130.000,6.919,N/A,10.000,25.000,55.000,547.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.581,11340,144.000,132.000,8.501,N/A,14.000,28.000,55.000,480.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.130,11340,144.000,132.000,8.501,N/A,14.000,28.000,55.000,480.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
